url,replication count,sfimport.cats,sfimport.harvester,sfimport.queue,sfimport.priority,prevalence.is_sanity,prevalence.is_topsite,prevalence.customer_ticket,prevalence.is_locked,prevalence.is_domain,WebReputation.web_reputation,build.mcafee_secure,prevalence.prevalence,build.is_generated,build.wa_viewed,build.updated_on,build.which_list
http://XZUAMD.PE,,ms,SFOH_CleanMxVirus,,,,,,,,,,,,,,
http://STEAMPOWEREDTICKET.XF.CZ/refresh.htm,,dl,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://DEXISINTERACTIVE.COM,,bu,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://LOGIN.POSTINI.COM,,hw,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://143.85.62.155,,gv,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://CB.AIC.NET,,fi,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://IBCHANNEL.COM,,in,SFOH_CleanMxVirus,,,,,,,,,,,,,,
*://MHESR-INITIATIVES.ORG/parown/media/com_akeeba/hmrc.gov.uk-refund/index.php,,ph,APWG,,,,,,,,,,,,,,
*://MYONLINEPAYDAY.COM,,bu,APWG,,,,,,,,,,,,,,
*://TINYURL.COM/4ymz5u9,,ms,APWG,,,,,,,,,,,,,,
http://www.linkedin.com/inbox/invitations/pending?trk=hb_tab_accept_invite,,nt,APWG,,,,,,,,,,,,,,
T.CO/zk3vg8l7,,ms,SFOH_CleanMxPortal,,,,,,,,,,,,,,
HTTP://DL.COMMENTCAMARCHE.NET:80/EN.KIOSKEA.NET/DOWNLOAD/FILES/MBAM-SETUP-1.51.EXE,,"sw,dl",APWG,,,,,,,,,,,,,,
http://WEB2000.RU,,"bu,hw,it",APWG,,,,,,,,,,,,,,
HTTP://IMAGE.OHOZAA.COM/i/ace/u2wpyl.gif,,ms,APWG,,,,,,,,,,,,,,
HTTP://ICICIBANK.COM/somepath,,fi,APWG,,,,,,,,,,,,,,
*://LETITBIT.NET/skymonk_22512933_34.exe,,dl,SAArtemis,,,,,,,,,,,,,,
"HTTP://DRACAUFEUX.ORG/elle-se-prend-en-photo-tous-les-jours-pendant-4-ans-et-demifqrx__5270.html?fb_action_idsu003d10151369756307160u0026fb_action_typesu003dog.likesu0026fb_sourceu003dother_multilineu0026action_object_mapu003d{""10151369756307160""%3A391884480888908}u0026action_type_mapu003d{""10151369756307160""%3A""og.likes""}u0026action_ref_mapu003d[]",,ms,SAArtemis,,,,,,,,,,,,,,
HTTP://DOWNLOADS.SHOPPERREPORTS.COM/downloads/csupgrade/ComparisonShoppingUpgrade.exe,,"dl,pu",SAArtemis,,,,,,,,,,,,,,
HTTP://LIST1.PPSTREAM.COM/class/141.xml.zip,,"pn,il",SAArtemis,,,,,,,,,,,,,,
HTTP://BIOSAGENTPLUS.COM/files/biosagentplus_1067.exe?rand=1326889404,,pu,SAArtemis,,,,,,,,,,,,,,
HTTPS://REGISTER.BTINTERNET.COM/templates/btmailcontrol013.cab,,pu,SAArtemis,,,,,,,,,,,,,,
HTTP://LETITBIT.NET/skymonk_21732108_40.exe,,dl,SAArtemis,,,,,,,,,,,,,,
HTTP://LD.MEDIAGET.COM/index.php?r=yandex,,pn,SAArtemis,,,,,,,,,,,,,,
HTTP://ES-ES.FACEBOOK.COM/auto_update.exe,,dl,SAArtemis,,,,,,,,,,,,,,
HTTP://KETITBIT.NET/skymonk_22512933_34.exe,,dl,SAArtemis,,,,,,,,,,,,,,
HTTP://66.135.35.157:9001,,an,TOR,,,,,,,,,,,,,,
HTTP://108.238.150.174:9001,,an,TOR,,,,,,,,,,,,,,
HTTP://193.238.42.229:9001,,an,TOR,,,,,,,,,,,,,,
HTTP://0XF0FFFF.COM,,"bu,hw",TOR,,,,,,,,,,,,,,
HTTP://199.195.196.212:8080/d/dghqhczupqikmrsczagxuhugp3xqaxay5e4vgv72pfhmwk3vzmjdgru7/[KG]WinampPro%20-%20oktasc.blogspot.com.rar,,ms,BitDefender,,,,,,,,,,,,,,
HTTP://199.91.152.130/q1buifls2ywg/97t7hbblnbsavjb/Halflife+-+Hack+[UD]+2012.rar,,ms,BitDefender,,,,,,,,,,,,,,
HTTP://199.91.152.223/75a9r5tkyevg/c7cafurcytq686i/xXMW3xCR4CKXx.zip,,ms,BitDefender,,,,,,,,,,,,,,
HTTP://1.2.154.144/3yyymi152zhg/bhhsgzi86f2z0ev/MultiBot_v1_0.zip,,ms,BitDefender,,,,,,,,,,,,,,
HTTP://WWW.TIMEANDDATE.COM/holidays/us/memorial-day,,cm,SEOTrends,,,,,,,,,,,,,,
*://LINKEDIN.COM/BLHGROUP,,nt,SFOH_SocialMedia,,,,,,,,,,,,,,
*://LINKEDIN.COM/idonotexist,,nt,SFOH_SocialMedia,,,,,,,,,,,,,,
*://FACEBOOK.COM/aa,,sn,SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://FACEBOOK.COM,,sn,SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://FACEBOOK.COM/http.www.flickr.com/photos/bees/2341623661,,"md,sn",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://M.YOUTUBE.COM/anurag,,"st,md",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://TWITTER.COM/cisco,,"bu,hw,bl,sn",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTPS://FACEBOOK.COM/hosting24com,,"it,sn",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://FACEBOOK.COM/pages/vikipedija-na-makedonski-jazik/129953567065208,,sn,SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://FACEBOOK.COM/xmfwikipedia?fref=ts,,sn,SFOH_SocialMedia,,,,,,,,,,,,,,
*://FACEBOOK.COM/cisco,,"bu,hw,sn",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://LINKEDIN.COM/cisco,,"bu,hw,nt",SFOH_SocialMedia,,,,,,,,,,,,,,
*://YOUTUBE.COM/cisco,,"bu,st,hw,md",SFOH_SocialMedia,,,,,,,,,,,,,,
*://LINKEDIN.COM/google,,nt,SFOH_SocialMedia,,,,,,,,,,,,,,
XZUAMD.PE,,ms,SFOH_CleanMxVirus,,,,,,,,,,,,,,
STEAMPOWEREDTICKET.XF.CZ,,dl,SFOH_CleanMxVirus,,,,,,,,,,,,,,
DEXISINTERACTIVE.COM,,bu,SFOH_CleanMxVirus,,,,,,,,,,,,,,
MHESR-INITIATIVES.ORG,,ph,APWG,,,,,,,,,,,,,,
TINYURL.COM,,ms,APWG,,,,,,,,,,,,,,
LINKEDIN.COM,,nt,APWG,,,,,,,,,,,,,,
T.CO,,ms,SFOH_CleanMxPortal,,,,,,,,,,,,,,
DL.COMMENTCAMARCHE.NET,,"sw,dl",APWG,,,,,,,,,,,,,,
DL.COMMENTCAMARCHE.NET:80,,"sw,dl",APWG,,,,,,,,,,,,,,
WEB2000.RU,,"bu,hw,it",APWG,,,,,,,,,,,,,,
IMAGE.OHOZAA.COM,,ms,APWG,,,,,,,,,,,,,,
ICICIBANK.COM,,fi,APWG,,,,,,,,,,,,,,
DRACAUFEUX.ORG,,ms,SAArtemis,,,,,,,,,,,,,,
DOWNLOADS.SHOPPERREPORTS.COM,,"dl,pu",SAArtemis,,,,,,,,,,,,,,
LIST1.PPSTREAM.COM,,"pn,il",SAArtemis,,,,,,,,,,,,,,
BIOSAGENTPLUS.COM,,pu,SAArtemis,,,,,,,,,,,,,,
REGISTER.BTINTERNET.COM,,pu,SAArtemis,,,,,,,,,,,,,,
LETITBIT.NET,,dl,SAArtemis,,,,,,,,,,,,,,
LD.MEDIAGET.COM,,pn,SAArtemis,,,,,,,,,,,,,,
ES-ES.FACEBOOK.COM,,dl,SAArtemis,,,,,,,,,,,,,,
KETITBIT.NET,,dl,SAArtemis,,,,,,,,,,,,,,
M.YOUTUBE.COM,,"st,md",SFOH_SocialMedia,,,,,,,,,,,,,,
TWITTER.COM,,"bu,hw,bl,sn",SFOH_SocialMedia,,,,,,,,,,,,,,
YOUTUBE.COM,,"bu,st,hw,md",SFOH_SocialMedia,,,,,,,,,,,,,,
HTTP://AFFIGUEIREDO.COM.BR,,bu,SURBLAB,,,,,,,,,,,,,,
HTTP://ANINGTONSTA.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ARRICAL.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ARTOLING.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ASFORTET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://BETINMA.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://BEWAREN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://BEWITTHAT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://BIRDFORUM.COM.MY,,"su,dl",SURBLAB,,,,,,,,,,,,,,
HTTP://BORANUSE.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://BUTLINGLET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://CALCOHES.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://CALDINTEN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://CEDIREC.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://COLOWAS.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://COPARTO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://DINGONHAD.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://DITORSTONS.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://DUVAN.BIZ,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ENHENTOT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ENMIREB.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ENROLAR.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://EVENGRUMA.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://EVENTHERROW.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FAKEDE.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FETALDI.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FIDELITYADVISER.COM,,fi,SURBLAB,,,,,,,,,,,,,,
HTTP://FORROBRIGH.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FORSIRES.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FORTANNO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FORTHEMAR.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://FORTSITHO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://GOREBLET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://GOTPARRAN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://GOTTALIN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://GOTTAVER.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HAPHEREN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HARANTHEN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HARGOLITT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HARRONSA.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HARVERMO.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://HECKROPLIGH.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HECTANOFT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HEGLIGHTHAT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HENHANNA.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HENORWASS.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HENROMMO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HEORTOLD.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HEPHERTWAS.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HEPRESKIN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HEPROMBET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HERNEDINT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HERSDAREF.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HERTCOPAR.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HERTHECKBO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HESHEONE.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HESHINRON.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HESINHEG.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HINFETIT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HINROMAR.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HINROPHEG.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HIPERHERT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HOTOEVENG.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://HOWDERES.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://HOWLETHIN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://INFORTOS.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://INKETE.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://INROREP.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://JECENSUP.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://JECLATHET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://JECLELING.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://JUSHEDTIN.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://JUSTENO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://KEREPREW.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://KINVERPER.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://LACHALITT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LACROBTAN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LATERTLAC.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LAWASTHET.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LEGOTHEC.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LEHINTERT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LEREDLAC.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://LINGRATLIGH.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MADINGRAN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MEROMLITT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MILOOR.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://MITAREC.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MOLOREB.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MOTEREVENT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://MYTHATTO.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NARECHER.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NATALREP.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NEREFRES.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NETITIT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NEWASHECK.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://NOSITTHAT.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ORNAID.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://ORTONTIN.RU,,su,SURBLAB,,,,,,,,,,,,,,
HTTP://PAGOTLET.RU,,"ms,su",SURBLAB,,,,,,,,,,,,,,
HTTP://PARNINGTOLD.RU,,su,SURBLAB,,,,,,,,,,,,,,
